mes_ano,Bola1,count_MMYY_bola1,Bola2,count_MMYY_bola2,Bola3,count_MMYY_bola3,Bola4,count_MMYY_bola4,Bola5,count_MMYY_bola5,Bola6,count_MMYY_bola6
07/2007,0,0,0,0,0,0,52,2,0,0,0,0
07/2008,0,0,0,0,0,0,18,1,0,0,0,0
07/2008,0,0,0,0,0,0,24,1,0,0,0,0
07/2008,0,0,0,0,0,0,29,1,0,0,0,0
07/2008,0,0,0,0,0,0,34,1,0,0,0,0
07/2008,0,0,0,0,0,0,38,2,0,0,0,0
07/2008,0,0,0,0,0,0,43,1,0,0,0,0
07/2008,0,0,0,0,0,0,46,1,0,0,0,0
07/2008,0,0,0,0,0,0,48,1,0,0,0,0
07/2009,0,0,0,0,0,0,23,1,0,0,0,0
07/2009,0,0,0,0,0,0,27,1,0,0,0,0
07/2009,0,0,0,0,0,0,32,2,0,0,0,0
07/2009,0,0,0,0,0,0,33,1,0,0,0,0
07/2009,0,0,0,0,0,0,35,1,0,0,0,0
07/2009,0,0,0,0,0,0,36,2,0,0,0,0
07/2009,0,0,0,0,0,0,38,1,0,0,0,0
07/2010,0,0,0,0,0,0,14,1,0,0,0,0
07/2010,0,0,0,0,0,0,20,1,0,0,0,0
07/2010,0,0,0,0,0,0,27,1,0,0,0,0
07/2010,0,0,0,0,0,0,28,1,0,0,0,0
07/2010,0,0,0,0,0,0,39,1,0,0,0,0
07/2010,0,0,0,0,0,0,41,2,0,0,0,0
07/2010,0,0,0,0,0,0,49,2,0,0,0,0
07/2011,0,0,0,0,0,0,13,1,0,0,0,0
07/2011,0,0,0,0,0,0,20,1,0,0,0,0
07/2011,0,0,0,0,0,0,25,1,0,0,0,0
07/2011,0,0,0,0,0,0,36,1,0,0,0,0
07/2011,0,0,0,0,0,0,43,1,0,0,0,0
07/2011,0,0,0,0,0,0,44,1,0,0,0,0
07/2011,0,0,0,0,0,0,51,1,0,0,0,0
07/2011,0,0,0,0,0,0,53,2,0,0,0,0
07/2012,0,0,0,0,0,0,24,2,0,0,0,0
07/2012,0,0,0,0,0,0,26,1,0,0,0,0
07/2012,0,0,0,0,0,0,31,1,0,0,0,0
07/2012,0,0,0,0,0,0,32,1,0,0,0,0
07/2012,0,0,0,0,0,0,42,2,0,0,0,0
07/2012,0,0,0,0,0,0,47,1,0,0,0,0
07/2013,0,0,0,0,0,0,18,1,0,0,0,0
07/2013,0,0,0,0,0,0,29,1,0,0,0,0
07/2013,0,0,0,0,0,0,34,1,0,0,0,0
07/2013,0,0,0,0,0,0,35,1,0,0,0,0
07/2013,0,0,0,0,0,0,42,2,0,0,0,0
07/2013,0,0,0,0,0,0,44,1,0,0,0,0
07/2013,0,0,0,0,0,0,46,1,0,0,0,0
07/2013,0,0,0,0,0,0,56,1,0,0,0,0
07/2014,0,0,0,0,0,0,27,1,0,0,0,0
07/2014,0,0,0,0,0,0,31,2,0,0,0,0
07/2014,0,0,0,0,0,0,34,1,0,0,0,0
07/2014,0,0,0,0,0,0,38,1,0,0,0,0
07/2014,0,0,0,0,0,0,42,2,0,0,0,0
07/2014,0,0,0,0,0,0,43,1,0,0,0,0
07/2014,0,0,0,0,0,0,44,1,0,0,0,0
07/2015,0,0,0,0,0,0,20,1,0,0,0,0
07/2015,0,0,0,0,0,0,30,1,0,0,0,0
07/2015,0,0,0,0,0,0,32,1,0,0,0,0
07/2015,0,0,0,0,0,0,33,1,0,0,0,0
07/2015,0,0,0,0,0,0,34,1,0,0,0,0
07/2015,0,0,0,0,0,0,39,2,0,0,0,0
07/2015,0,0,0,0,0,0,41,1,0,0,0,0
07/2015,0,0,0,0,0,0,46,1,0,0,0,0
07/2015,0,0,0,0,0,0,49,1,0,0,0,0
07/2016,0,0,0,0,0,0,16,1,0,0,0,0
07/2016,0,0,0,0,0,0,24,2,0,0,0,0
07/2016,0,0,0,0,0,0,30,1,0,0,0,0
07/2016,0,0,0,0,0,0,32,1,0,0,0,0
07/2016,0,0,0,0,0,0,38,1,0,0,0,0
07/2016,0,0,0,0,0,0,41,1,0,0,0,0
07/2016,0,0,0,0,0,0,45,1,0,0,0,0
07/2016,0,0,0,0,0,0,47,1,0,0,0,0
07/2016,0,0,0,0,0,0,50,1,0,0,0,0
07/2017,0,0,0,0,0,0,21,2,0,0,0,0
07/2017,0,0,0,0,0,0,22,1,0,0,0,0
07/2017,0,0,0,0,0,0,28,1,0,0,0,0
07/2017,0,0,0,0,0,0,34,1,0,0,0,0
07/2017,0,0,0,0,0,0,38,1,0,0,0,0
07/2017,0,0,0,0,0,0,42,1,0,0,0,0
07/2017,0,0,0,0,0,0,44,1,0,0,0,0
07/2017,0,0,0,0,0,0,47,1,0,0,0,0
07/2017,0,0,0,0,0,0,52,1,0,0,0,0
07/2018,0,0,0,0,0,0,23,1,0,0,0,0
07/2018,0,0,0,0,0,0,24,1,0,0,0,0
07/2018,0,0,0,0,0,0,25,1,0,0,0,0
07/2018,0,0,0,0,0,0,29,1,0,0,0,0
07/2018,0,0,0,0,0,0,34,1,0,0,0,0
07/2018,0,0,0,0,0,0,37,1,0,0,0,0
07/2018,0,0,0,0,0,0,40,1,0,0,0,0
07/2018,0,0,0,0,0,0,43,1,0,0,0,0
07/2018,0,0,0,0,0,0,44,1,0,0,0,0
07/2019,0,0,0,0,0,0,27,1,0,0,0,0
07/2019,0,0,0,0,0,0,36,3,0,0,0,0
07/2019,0,0,0,0,0,0,37,1,0,0,0,0
07/2019,0,0,0,0,0,0,43,1,0,0,0,0
07/2019,0,0,0,0,0,0,44,2,0,0,0,0
07/2019,0,0,0,0,0,0,49,1,0,0,0,0
07/2019,0,0,0,0,0,0,51,1,0,0,0,0
07/2020,0,0,0,0,0,0,14,1,0,0,0,0
07/2020,0,0,0,0,0,0,20,1,0,0,0,0
07/2020,0,0,0,0,0,0,27,1,0,0,0,0
07/2020,0,0,0,0,0,0,36,2,0,0,0,0
07/2020,0,0,0,0,0,0,37,2,0,0,0,0
07/2020,0,0,0,0,0,0,40,1,0,0,0,0
07/2020,0,0,0,0,0,0,43,1,0,0,0,0
07/2020,0,0,0,0,0,0,50,1,0,0,0,0
07/2021,0,0,0,0,0,0,22,1,0,0,0,0
07/2021,0,0,0,0,0,0,25,1,0,0,0,0
07/2021,0,0,0,0,0,0,27,1,0,0,0,0
07/2021,0,0,0,0,0,0,31,1,0,0,0,0
07/2021,0,0,0,0,0,0,32,1,0,0,0,0
07/2021,0,0,0,0,0,0,35,1,0,0,0,0
07/2021,0,0,0,0,0,0,36,1,0,0,0,0
07/2021,0,0,0,0,0,0,37,1,0,0,0,0
07/2021,0,0,0,0,0,0,39,1,0,0,0,0
07/2021,0,0,0,0,0,0,44,1,0,0,0,0
07/2022,0,0,0,0,0,0,26,1,0,0,0,0
07/2022,0,0,0,0,0,0,29,1,0,0,0,0
07/2022,0,0,0,0,0,0,32,1,0,0,0,0
07/2022,0,0,0,0,0,0,38,1,0,0,0,0
07/2022,0,0,0,0,0,0,39,1,0,0,0,0
07/2022,0,0,0,0,0,0,40,1,0,0,0,0
07/2022,0,0,0,0,0,0,42,1,0,0,0,0
07/2022,0,0,0,0,0,0,46,1,0,0,0,0
07/2022,0,0,0,0,0,0,47,1,0,0,0,0
07/2023,0,0,0,0,0,0,14,1,0,0,0,0
07/2023,0,0,0,0,0,0,21,1,0,0,0,0
07/2023,0,0,0,0,0,0,23,1,0,0,0,0
07/2023,0,0,0,0,0,0,24,1,0,0,0,0
07/2023,0,0,0,0,0,0,32,1,0,0,0,0
07/2023,0,0,0,0,0,0,35,1,0,0,0,0
07/2023,0,0,0,0,0,0,42,1,0,0,0,0
07/2023,0,0,0,0,0,0,44,1,0,0,0,0
07/2023,0,0,0,0,0,0,51,1,0,0,0,0
07/2023,0,0,0,0,0,0,53,1,0,0,0,0
07/2024,0,0,0,0,0,0,11,1,0,0,0,0
07/2024,0,0,0,0,0,0,19,1,0,0,0,0
07/2024,0,0,0,0,0,0,28,1,0,0,0,0
07/2024,0,0,0,0,0,0,33,2,0,0,0,0
07/2024,0,0,0,0,0,0,38,1,0,0,0,0
07/2024,0,0,0,0,0,0,40,1,0,0,0,0
07/2024,0,0,0,0,0,0,42,1,0,0,0,0
07/2024,0,0,0,0,0,0,43,1,0,0,0,0
07/2024,0,0,0,0,0,0,46,2,0,0,0,0
07/2024,0,0,0,0,0,0,55,1,0,0,0,0
07/2025,0,0,0,0,0,0,20,1,0,0,0,0
07/2025,0,0,0,0,0,0,23,1,0,0,0,0
07/2025,0,0,0,0,0,0,25,1,0,0,0,0
07/2025,0,0,0,0,0,0,27,1,0,0,0,0
07/2025,0,0,0,0,0,0,32,1,0,0,0,0
07/2025,0,0,0,0,0,0,34,1,0,0,0,0
07/2025,0,0,0,0,0,0,36,1,0,0,0,0
07/2025,0,0,0,0,0,0,37,1,0,0,0,0
07/2025,0,0,0,0,0,0,39,1,0,0,0,0
07/2025,0,0,0,0,0,0,44,1,0,0,0,0
07/2025,0,0,0,0,0,0,45,1,0,0,0,0
07/2025,0,0,0,0,0,0,50,1,0,0,0,0
07/2025,0,0,0,0,0,0,51,1,0,0,0,0
07/2025,0,0,0,0,0,0,56,1,0,0,0,0
08/1996,0,0,0,0,0,0,28,1,0,0,0,0
08/1996,0,0,0,0,0,0,38,1,0,0,0,0
08/1996,0,0,0,0,0,0,51,1,0,0,0,0
08/1996,0,0,0,0,0,0,54,1,0,0,0,0
08/1997,0,0,0,0,0,0,23,1,0,0,0,0
08/1997,0,0,0,0,0,0,31,1,0,0,0,0
08/1997,0,0,0,0,0,0,36,1,0,0,0,0
08/1997,0,0,0,0,0,0,37,1,0,0,0,0
08/1997,0,0,0,0,0,0,49,1,0,0,0,0
08/1998,0,0,0,0,0,0,21,1,0,0,0,0
08/1998,0,0,0,0,0,0,28,1,0,0,0,0
08/1998,0,0,0,0,0,0,32,1,0,0,0,0
08/1998,0,0,0,0,0,0,42,1,0,0,0,0
08/1998,0,0,0,0,0,0,51,1,0,0,0,0
08/1999,0,0,0,0,0,0,26,1,0,0,0,0
08/1999,0,0,0,0,0,0,28,1,0,0,0,0
08/1999,0,0,0,0,0,0,35,1,0,0,0,0
08/1999,0,0,0,0,0,0,39,1,0,0,0,0
08/2000,0,0,0,0,0,0,32,1,0,0,0,0
08/2000,0,0,0,0,0,0,37,1,0,0,0,0
08/2000,0,0,0,0,0,0,42,2,0,0,0,0
08/2001,0,0,0,0,0,0,17,1,0,0,0,0
08/2001,0,0,0,0,0,0,18,1,0,0,0,0
08/2001,0,0,0,0,0,0,25,1,0,0,0,0
08/2001,0,0,0,0,0,0,30,2,0,0,0,0
08/2001,0,0,0,0,0,0,33,1,0,0,0,0
08/2001,0,0,0,0,0,0,41,1,0,0,0,0
08/2001,0,0,0,0,0,0,42,1,0,0,0,0
08/2001,0,0,0,0,0,0,44,1,0,0,0,0
08/2002,0,0,0,0,0,0,16,1,0,0,0,0
08/2002,0,0,0,0,0,0,18,1,0,0,0,0
08/2002,0,0,0,0,0,0,34,1,0,0,0,0
08/2002,0,0,0,0,0,0,39,2,0,0,0,0
08/2002,0,0,0,0,0,0,43,2,0,0,0,0
08/2002,0,0,0,0,0,0,47,1,0,0,0,0
08/2002,0,0,0,0,0,0,52,1,0,0,0,0
08/2003,0,0,0,0,0,0,18,1,0,0,0,0
08/2003,0,0,0,0,0,0,22,1,0,0,0,0
08/2003,0,0,0,0,0,0,24,1,0,0,0,0
08/2003,0,0,0,0,0,0,29,1,0,0,0,0
08/2003,0,0,0,0,0,0,30,1,0,0,0,0
08/2003,0,0,0,0,0,0,36,1,0,0,0,0
08/2003,0,0,0,0,0,0,38,1,0,0,0,0
08/2003,0,0,0,0,0,0,39,1,0,0,0,0
08/2003,0,0,0,0,0,0,48,1,0,0,0,0
08/2004,0,0,0,0,0,0,13,1,0,0,0,0
08/2004,0,0,0,0,0,0,25,1,0,0,0,0
08/2004,0,0,0,0,0,0,29,1,0,0,0,0
08/2004,0,0,0,0,0,0,30,1,0,0,0,0
08/2004,0,0,0,0,0,0,34,1,0,0,0,0
08/2004,0,0,0,0,0,0,39,1,0,0,0,0
08/2004,0,0,0,0,0,0,46,1,0,0,0,0
08/2004,0,0,0,0,0,0,47,1,0,0,0,0
08/2005,0,0,0,0,0,0,21,1,0,0,0,0
08/2005,0,0,0,0,0,0,31,1,0,0,0,0
08/2005,0,0,0,0,0,0,35,1,0,0,0,0
08/2005,0,0,0,0,0,0,37,1,0,0,0,0
08/2005,0,0,0,0,0,0,41,2,0,0,0,0
08/2005,0,0,0,0,0,0,49,1,0,0,0,0
08/2005,0,0,0,0,0,0,50,1,0,0,0,0
08/2005,0,0,0,0,0,0,57,1,0,0,0,0
08/2006,0,0,0,0,0,0,22,1,0,0,0,0
08/2006,0,0,0,0,0,0,27,1,0,0,0,0
08/2006,0,0,0,0,0,0,31,1,0,0,0,0
08/2006,0,0,0,0,0,0,33,1,0,0,0,0
08/2006,0,0,0,0,0,0,35,1,0,0,0,0
08/2006,0,0,0,0,0,0,37,1,0,0,0,0
08/2006,0,0,0,0,0,0,39,1,0,0,0,0
08/2006,0,0,0,0,0,0,43,1,0,0,0,0
08/2006,0,0,0,0,0,0,47,1,0,0,0,0
08/2007,0,0,0,0,0,0,21,1,0,0,0,0
08/2007,0,0,0,0,0,0,22,1,0,0,0,0
08/2007,0,0,0,0,0,0,31,1,0,0,0,0
08/2007,0,0,0,0,0,0,37,1,0,0,0,0
08/2007,0,0,0,0,0,0,39,1,0,0,0,0
08/2007,0,0,0,0,0,0,43,1,0,0,0,0
08/2007,0,0,0,0,0,0,44,1,0,0,0,0
08/2007,0,0,0,0,0,0,51,1,0,0,0,0
08/2007,0,0,0,0,0,0,55,1,0,0,0,0
08/2008,0,0,0,0,0,0,8,1,0,0,0,0
08/2008,0,0,0,0,0,0,21,1,0,0,0,0
08/2008,0,0,0,0,0,0,22,1,0,0,0,0
08/2008,0,0,0,0,0,0,26,1,0,0,0,0
08/2008,0,0,0,0,0,0,32,1,0,0,0,0
08/2008,0,0,0,0,0,0,36,1,0,0,0,0
08/2008,0,0,0,0,0,0,40,1,0,0,0,0
08/2008,0,0,0,0,0,0,44,1,0,0,0,0
08/2008,0,0,0,0,0,0,49,1,0,0,0,0
08/2009,0,0,0,0,0,0,12,1,0,0,0,0
08/2009,0,0,0,0,0,0,16,1,0,0,0,0
08/2009,0,0,0,0,0,0,30,1,0,0,0,0
08/2009,0,0,0,0,0,0,33,2,0,0,0,0
08/2009,0,0,0,0,0,0,35,2,0,0,0,0
08/2009,0,0,0,0,0,0,38,1,0,0,0,0
08/2009,0,0,0,0,0,0,41,1,0,0,0,0
08/2010,0,0,0,0,0,0,26,2,0,0,0,0
08/2010,0,0,0,0,0,0,30,1,0,0,0,0
08/2010,0,0,0,0,0,0,32,1,0,0,0,0
08/2010,0,0,0,0,0,0,33,1,0,0,0,0
08/2010,0,0,0,0,0,0,36,1,0,0,0,0
08/2010,0,0,0,0,0,0,39,1,0,0,0,0
08/2010,0,0,0,0,0,0,48,1,0,0,0,0
08/2011,0,0,0,0,0,0,19,1,0,0,0,0
08/2011,0,0,0,0,0,0,26,1,0,0,0,0
08/2011,0,0,0,0,0,0,28,1,0,0,0,0
08/2011,0,0,0,0,0,0,30,1,0,0,0,0
08/2011,0,0,0,0,0,0,32,1,0,0,0,0
08/2011,0,0,0,0,0,0,34,1,0,0,0,0
08/2011,0,0,0,0,0,0,38,1,0,0,0,0
08/2011,0,0,0,0,0,0,39,1,0,0,0,0
08/2011,0,0,0,0,0,0,43,1,0,0,0,0
08/2011,0,0,0,0,0,0,52,1,0,0,0,0
08/2012,0,0,0,0,0,0,12,1,0,0,0,0
08/2012,0,0,0,0,0,0,18,1,0,0,0,0
08/2012,0,0,0,0,0,0,24,1,0,0,0,0
08/2012,0,0,0,0,0,0,37,1,0,0,0,0
08/2012,0,0,0,0,0,0,44,1,0,0,0,0
08/2012,0,0,0,0,0,0,45,1,0,0,0,0
08/2012,0,0,0,0,0,0,46,2,0,0,0,0
08/2012,0,0,0,0,0,0,48,1,0,0,0,0
08/2012,0,0,0,0,0,0,52,1,0,0,0,0
08/2013,0,0,0,0,0,0,23,1,0,0,0,0
08/2013,0,0,0,0,0,0,30,1,0,0,0,0
08/2013,0,0,0,0,0,0,32,1,0,0,0,0
08/2013,0,0,0,0,0,0,35,1,0,0,0,0
08/2013,0,0,0,0,0,0,36,1,0,0,0,0
08/2013,0,0,0,0,0,0,39,1,0,0,0,0
08/2013,0,0,0,0,0,0,41,1,0,0,0,0
08/2013,0,0,0,0,0,0,45,1,0,0,0,0
08/2013,0,0,0,0,0,0,46,1,0,0,0,0
08/2013,0,0,0,0,0,0,47,1,0,0,0,0
08/2014,0,0,0,0,0,0,21,1,0,0,0,0
08/2014,0,0,0,0,0,0,35,2,0,0,0,0
08/2014,0,0,0,0,0,0,38,1,0,0,0,0
08/2014,0,0,0,0,0,0,40,1,0,0,0,0
08/2014,0,0,0,0,0,0,41,2,0,0,0,0
08/2014,0,0,0,0,0,0,43,1,0,0,0,0
08/2014,0,0,0,0,0,0,47,1,0,0,0,0
08/2014,0,0,0,0,0,0,50,1,0,0,0,0
08/2015,0,0,0,0,0,0,14,1,0,0,0,0
08/2015,0,0,0,0,0,0,24,1,0,0,0,0
08/2015,0,0,0,0,0,0,29,2,0,0,0,0
08/2015,0,0,0,0,0,0,34,1,0,0,0,0
08/2015,0,0,0,0,0,0,39,1,0,0,0,0
08/2015,0,0,0,0,0,0,43,2,0,0,0,0
08/2015,0,0,0,0,0,0,45,1,0,0,0,0
08/2015,0,0,0,0,0,0,50,1,0,0,0,0
08/2016,0,0,0,0,0,0,22,1,0,0,0,0
08/2016,0,0,0,0,0,0,27,1,0,0,0,0
08/2016,0,0,0,0,0,0,29,1,0,0,0,0
08/2016,0,0,0,0,0,0,30,1,0,0,0,0
08/2016,0,0,0,0,0,0,33,1,0,0,0,0
08/2016,0,0,0,0,0,0,38,1,0,0,0,0
08/2016,0,0,0,0,0,0,39,1,0,0,0,0
08/2016,0,0,0,0,0,0,45,1,0,0,0,0
08/2016,0,0,0,0,0,0,49,1,0,0,0,0
08/2016,0,0,0,0,0,0,50,1,0,0,0,0
08/2017,0,0,0,0,0,0,23,1,0,0,0,0
08/2017,0,0,0,0,0,0,24,1,0,0,0,0
08/2017,0,0,0,0,0,0,25,1,0,0,0,0
08/2017,0,0,0,0,0,0,28,1,0,0,0,0
08/2017,0,0,0,0,0,0,30,1,0,0,0,0
08/2017,0,0,0,0,0,0,34,1,0,0,0,0
08/2017,0,0,0,0,0,0,35,2,0,0,0,0
08/2017,0,0,0,0,0,0,36,1,0,0,0,0
08/2017,0,0,0,0,0,0,37,1,0,0,0,0
08/2018,0,0,0,0,0,0,20,1,0,0,0,0
08/2018,0,0,0,0,0,0,26,1,0,0,0,0
08/2018,0,0,0,0,0,0,30,2,0,0,0,0
08/2018,0,0,0,0,0,0,34,1,0,0,0,0
08/2018,0,0,0,0,0,0,35,3,0,0,0,0
08/2018,0,0,0,0,0,0,40,1,0,0,0,0
08/2018,0,0,0,0,0,0,53,1,0,0,0,0
08/2019,0,0,0,0,0,0,21,1,0,0,0,0
08/2019,0,0,0,0,0,0,31,1,0,0,0,0
08/2019,0,0,0,0,0,0,33,1,0,0,0,0
08/2019,0,0,0,0,0,0,34,1,0,0,0,0
08/2019,0,0,0,0,0,0,35,1,0,0,0,0
08/2019,0,0,0,0,0,0,39,1,0,0,0,0
08/2019,0,0,0,0,0,0,42,1,0,0,0,0
08/2019,0,0,0,0,0,0,43,1,0,0,0,0
08/2019,0,0,0,0,0,0,46,1,0,0,0,0
08/2019,0,0,0,0,0,0,51,1,0,0,0,0
08/2020,0,0,0,0,0,0,12,1,0,0,0,0
08/2020,0,0,0,0,0,0,29,1,0,0,0,0
08/2020,0,0,0,0,0,0,33,2,0,0,0,0
08/2020,0,0,0,0,0,0,36,1,0,0,0,0
08/2020,0,0,0,0,0,0,37,2,0,0,0,0
08/2020,0,0,0,0,0,0,39,1,0,0,0,0
08/2020,0,0,0,0,0,0,41,1,0,0,0,0
08/2020,0,0,0,0,0,0,44,1,0,0,0,0
08/2021,0,0,0,0,0,0,26,1,0,0,0,0
08/2021,0,0,0,0,0,0,29,1,0,0,0,0
08/2021,0,0,0,0,0,0,32,1,0,0,0,0
08/2021,0,0,0,0,0,0,33,1,0,0,0,0
08/2021,0,0,0,0,0,0,36,1,0,0,0,0
08/2021,0,0,0,0,0,0,39,2,0,0,0,0
08/2021,0,0,0,0,0,0,40,1,0,0,0,0
08/2021,0,0,0,0,0,0,44,1,0,0,0,0
08/2022,0,0,0,0,0,0,32,1,0,0,0,0
08/2022,0,0,0,0,0,0,34,3,0,0,0,0
08/2022,0,0,0,0,0,0,35,1,0,0,0,0
08/2022,0,0,0,0,0,0,39,1,0,0,0,0
08/2022,0,0,0,0,0,0,41,1,0,0,0,0
08/2022,0,0,0,0,0,0,47,1,0,0,0,0
08/2022,0,0,0,0,0,0,50,1,0,0,0,0
08/2022,0,0,0,0,0,0,51,1,0,0,0,0
08/2023,0,0,0,0,0,0,16,2,0,0,0,0
08/2023,0,0,0,0,0,0,21,1,0,0,0,0
08/2023,0,0,0,0,0,0,24,1,0,0,0,0
08/2023,0,0,0,0,0,0,35,2,0,0,0,0
08/2023,0,0,0,0,0,0,41,1,0,0,0,0
08/2023,0,0,0,0,0,0,42,1,0,0,0,0
08/2023,0,0,0,0,0,0,43,1,0,0,0,0
08/2023,0,0,0,0,0,0,44,1,0,0,0,0
08/2023,0,0,0,0,0,0,47,1,0,0,0,0
08/2024,0,0,0,0,0,0,18,1,0,0,0,0
08/2024,0,0,0,0,0,0,28,1,0,0,0,0
08/2024,0,0,0,0,0,0,36,1,0,0,0,0
08/2024,0,0,0,0,0,0,37,1,0,0,0,0
08/2024,0,0,0,0,0,0,38,1,0,0,0,0
08/2024,0,0,0,0,0,0,39,2,0,0,0,0
08/2024,0,0,0,0,0,0,40,3,0,0,0,0
08/2024,0,0,0,0,0,0,43,1,0,0,0,0
08/2024,0,0,0,0,0,0,44,1,0,0,0,0
08/2024,0,0,0,0,0,0,46,1,0,0,0,0
08/2024,0,0,0,0,0,0,47,1,0,0,0,0
08/2025,0,0,0,0,0,0,16,1,0,0,0,0
08/2025,0,0,0,0,0,0,26,1,0,0,0,0
08/2025,0,0,0,0,0,0,27,1,0,0,0,0
08/2025,0,0,0,0,0,0,32,1,0,0,0,0
08/2025,0,0,0,0,0,0,37,1,0,0,0,0
08/2025,0,0,0,0,0,0,38,1,0,0,0,0
08/2025,0,0,0,0,0,0,41,1,0,0,0,0
08/2025,0,0,0,0,0,0,42,2,0,0,0,0
08/2025,0,0,0,0,0,0,44,1,0,0,0,0
08/2025,0,0,0,0,0,0,46,2,0,0,0,0
08/2025,0,0,0,0,0,0,55,1,0,0,0,0
09/1996,0,0,0,0,0,0,24,1,0,0,0,0
09/1996,0,0,0,0,0,0,29,1,0,0,0,0
09/1996,0,0,0,0,0,0,33,1,0,0,0,0
09/1996,0,0,0,0,0,0,43,1,0,0,0,0
09/1996,0,0,0,0,0,0,53,1,0,0,0,0
09/1997,0,0,0,0,0,0,25,1,0,0,0,0
09/1997,0,0,0,0,0,0,36,1,0,0,0,0
09/1997,0,0,0,0,0,0,40,1,0,0,0,0
09/1997,0,0,0,0,0,0,47,1,0,0,0,0
09/1998,0,0,0,0,0,0,27,1,0,0,0,0
09/1998,0,0,0,0,0,0,34,1,0,0,0,0
09/1998,0,0,0,0,0,0,36,1,0,0,0,0
09/1998,0,0,0,0,0,0,41,1,0,0,0,0
09/1999,0,0,0,0,0,0,16,1,0,0,0,0
09/1999,0,0,0,0,0,0,25,1,0,0,0,0
09/1999,0,0,0,0,0,0,34,1,0,0,0,0
09/1999,0,0,0,0,0,0,46,1,0,0,0,0
09/2000,0,0,0,0,0,0,31,1,0,0,0,0
09/2000,0,0,0,0,0,0,37,1,0,0,0,0
09/2000,0,0,0,0,0,0,44,1,0,0,0,0
09/2000,0,0,0,0,0,0,45,1,0,0,0,0
09/2000,0,0,0,0,0,0,52,1,0,0,0,0
09/2001,0,0,0,0,0,0,12,1,0,0,0,0
09/2001,0,0,0,0,0,0,24,1,0,0,0,0
09/2001,0,0,0,0,0,0,31,1,0,0,0,0
09/2001,0,0,0,0,0,0,33,2,0,0,0,0
09/2001,0,0,0,0,0,0,34,1,0,0,0,0
09/2001,0,0,0,0,0,0,38,1,0,0,0,0
09/2001,0,0,0,0,0,0,41,1,0,0,0,0
09/2001,0,0,0,0,0,0,46,1,0,0,0,0
09/2002,0,0,0,0,0,0,20,1,0,0,0,0
09/2002,0,0,0,0,0,0,24,1,0,0,0,0
09/2002,0,0,0,0,0,0,28,1,0,0,0,0
09/2002,0,0,0,0,0,0,29,1,0,0,0,0
09/2002,0,0,0,0,0,0,36,1,0,0,0,0
09/2002,0,0,0,0,0,0,42,2,0,0,0,0
09/2002,0,0,0,0,0,0,47,1,0,0,0,0
09/2003,0,0,0,0,0,0,11,1,0,0,0,0
09/2003,0,0,0,0,0,0,29,1,0,0,0,0
09/2003,0,0,0,0,0,0,32,2,0,0,0,0
09/2003,0,0,0,0,0,0,36,2,0,0,0,0
09/2003,0,0,0,0,0,0,49,1,0,0,0,0
09/2004,0,0,0,0,0,0,23,1,0,0,0,0
09/2004,0,0,0,0,0,0,29,1,0,0,0,0
09/2004,0,0,0,0,0,0,34,1,0,0,0,0
09/2004,0,0,0,0,0,0,38,1,0,0,0,0
09/2004,0,0,0,0,0,0,40,1,0,0,0,0
09/2004,0,0,0,0,0,0,43,2,0,0,0,0
09/2004,0,0,0,0,0,0,46,1,0,0,0,0
09/2004,0,0,0,0,0,0,47,1,0,0,0,0
09/2005,0,0,0,0,0,0,24,1,0,0,0,0
09/2005,0,0,0,0,0,0,27,1,0,0,0,0
09/2005,0,0,0,0,0,0,31,1,0,0,0,0
09/2005,0,0,0,0,0,0,35,1,0,0,0,0
09/2005,0,0,0,0,0,0,37,1,0,0,0,0
09/2005,0,0,0,0,0,0,50,1,0,0,0,0
09/2005,0,0,0,0,0,0,56,1,0,0,0,0
09/2006,0,0,0,0,0,0,21,1,0,0,0,0
09/2006,0,0,0,0,0,0,22,1,0,0,0,0
09/2006,0,0,0,0,0,0,24,1,0,0,0,0
09/2006,0,0,0,0,0,0,29,2,0,0,0,0
09/2006,0,0,0,0,0,0,34,1,0,0,0,0
09/2006,0,0,0,0,0,0,37,1,0,0,0,0
09/2006,0,0,0,0,0,0,42,1,0,0,0,0
09/2006,0,0,0,0,0,0,48,1,0,0,0,0
09/2007,0,0,0,0,0,0,16,1,0,0,0,0
09/2007,0,0,0,0,0,0,29,1,0,0,0,0
09/2007,0,0,0,0,0,0,30,1,0,0,0,0
09/2007,0,0,0,0,0,0,32,1,0,0,0,0
09/2007,0,0,0,0,0,0,33,1,0,0,0,0
09/2007,0,0,0,0,0,0,34,1,0,0,0,0
09/2007,0,0,0,0,0,0,51,1,0,0,0,0
09/2007,0,0,0,0,0,0,52,1,0,0,0,0
09/2007,0,0,0,0,0,0,53,1,0,0,0,0
09/2008,0,0,0,0,0,0,23,1,0,0,0,0
09/2008,0,0,0,0,0,0,31,1,0,0,0,0
09/2008,0,0,0,0,0,0,33,1,0,0,0,0
09/2008,0,0,0,0,0,0,34,1,0,0,0,0
09/2008,0,0,0,0,0,0,37,3,0,0,0,0
09/2008,0,0,0,0,0,0,44,1,0,0,0,0
09/2009,0,0,0,0,0,0,14,1,0,0,0,0
09/2009,0,0,0,0,0,0,28,1,0,0,0,0
09/2009,0,0,0,0,0,0,32,1,0,0,0,0
09/2009,0,0,0,0,0,0,36,2,0,0,0,0
09/2009,0,0,0,0,0,0,43,3,0,0,0,0
